"id","favorite count","retweet count","text","created at"
885884153874591745,4,1,"@BumbleBlondie @FallOutCh1ld @HarryKillsZombi @xAngeltjex @XxHolyCowxX @christine19766 @JessHudgel @Reeveoson Thank… https://t.co/qn7zrxgZVd","2017-07-14 15:30:15"
885805113876647936,4,5,"Can't wait to chill with everyone for my Bday see you tonight with more BDO https://t.co/oJIJW1zOPU #TeamEmmmmsie… https://t.co/JPmGJFK88L","2017-07-14 10:16:11"
885804318993076225,3,0,"Also special thanks to @cory20201 @ArmyJayTwitch @MoChickuna for the Birthday gifts totally blew me away you guys a… https://t.co/WbU05FqPaG","2017-07-14 10:13:01"
885803623090982912,3,0,"Thanks to everyone who came by tonight great way to start my Bday thx for the hosts @AshvauTweet @WiltGaming… https://t.co/TctjAmD6B5","2017-07-14 10:10:15"
885802989939765249,8,6,"What a night special thx to @AshvauTweet for the phatest host i've ever seen you are a true legend bro… https://t.co/XuwXexFvaK","2017-07-14 10:07:44"
885685850113056768,3,6,"Live https://t.co/oJIJW1RpHs @BDO_News #TeamEmmmmsie #SupportSmallStreamers @TwitchSharer @WE_RTs More of the Noob… https://t.co/hxAocNOrSE","2017-07-14 02:22:16"
885458558720126976,11,4,"Tonight was EPIC 2 many to thk so a huge THANK YOU 2 everyone who stopped by you're amazing see you tonight… https://t.co/87VjMgVIvE","2017-07-13 11:19:06"
885456673678270465,8,2,"Awesome night to many to list thx to Callmewhitethegoat @BumbleBlondie @outtaRehab @FaizeMonster for hosts… https://t.co/u1Cs4Q1Grm","2017-07-13 11:11:36"
885453117776691200,2,0,"@IIapexnineII Thanks for the love Fam and for coming and hanging out with us tonight https://t.co/qcrHHIhi0E","2017-07-13 10:57:28"
885322530751483904,6,6,"Live https://t.co/oJIJW1zOPU @BDO_News #TeamEmmmmsie #SupportSmallStreamers @TwitchSharer @WE_RTs Striker lvl 53 On… https://t.co/B0KI8E7mSg","2017-07-13 02:18:34"
885313891793854465,0,0,"Tonight's stream will start about 15 min late tonight everyone playing @BDO_News tonight more Striker lvl 53 grind https://t.co/TAgAX6B55T","2017-07-13 01:44:14"
885053263707611141,7,7,"Awesome Stream tonight thx for the host @AshvauTweet and thanks to everyone else you came by tonight had a great ti… https://t.co/28wYcIPzR0","2017-07-12 08:28:36"
884955652614967296,8,18,"Live https://t.co/oJIJW1zOPU @BDO_News #TeamEmmmmsie #SupportSmallStreamers @TwitchSharer @WE_RTs Noob Striker lvl… https://t.co/nI7ar1KX5O","2017-07-12 02:00:43"
884571209379217408,4,0,"@WildWestMMO Vid looks great can't wait to go bounty hunting @AshvauTweet @BigPapa165 @Khost79 @RealFBalderdash https://t.co/ysWWulXsei","2017-07-11 00:33:05"
884568469643157504,1,0,"@RealFBalderdash @WildWestMMO @AshvauTweet This whole thread is gold","2017-07-11 00:22:12"
883955398134333441,7,7,"What an awesome night thx for the games @BigPapa165 @Sidelinekiller @Khost79 &amp; thx for the Host Bombs @GameTechLV… https://t.co/QpZch2LaSD","2017-07-09 07:46:04"
883868347762343940,4,5,"Live https://t.co/oJIJW1zOPU #pubg @PUBGRetweet #TeamEmmmmsie #SupportSmallStreamers @TwitchSharer @WE_RTs Duo/Squa… https://t.co/tETMCKNSY2","2017-07-09 02:00:10"
883799073563836416,2,0,"@cory20201 @AshvauTweet @cbSeleste @BigPapa165 @GameTechLV @battle734 @Sidelinekiller @warkeygaming_tv @birdyypwns… https://t.co/7NemcRivUN","2017-07-08 21:24:53"
883795717793427458,6,0,"@AshvauTweet @cory20201 @cbSeleste @BigPapa165 @GameTechLV @battle734 @Sidelinekiller @warkeygaming_tv @birdyypwns… https://t.co/7ugCrkDGsl","2017-07-08 21:11:33"
883554903188267009,0,0,"@BigPapa165 @WildWestMMO @AshvauTweet Nope I'll just charge a bounty to take out my competition bwhahahahahaha https://t.co/AW6RsSuN6F","2017-07-08 05:14:39"
883554146334519296,0,0,"@WildWestMMO Done can't wait to see that gameplay having daydreams of robbing trains at this point @AshvauTweet @BigPapa165","2017-07-08 05:11:38"
883551128683773952,1,0,"@RealFBalderdash @AshvauTweet Thanks for the love my man https://t.co/XLeyEQrXzx","2017-07-08 04:59:39"
883511261547433984,11,13,"Live https://t.co/oJIJW1zOPU #pubg @PUBGRetweet #TeamEmmmmsie #SupportSmallStreamers @TwitchSharer @WE_RTs Friday N… https://t.co/P4wySdISrd","2017-07-08 02:21:14"
883509680403861506,2,2,"Running a lil late see you in about 15 https://t.co/XswsiPYFnb","2017-07-08 02:14:57"
883492466762100736,3,0,"@AshvauTweet @BigPapa165 @birdyypwns @cory20201 @GameTechLV @Sidelinekiller @battle734 @batmanjack11… https://t.co/GkJKoBcWsr","2017-07-08 01:06:33"
883382663322759168,7,2,"@do_principessa @mailman2kallday @AstroNemesisx @AshvauTweet @cheddarmcdoogle @ShiverMuramasa @Cho5en_Undead… https://t.co/E6EUN5kLhw","2017-07-07 17:50:14"
883382347256803329,2,1,"@do_principessa @icecrush7777 @AshvauTweet For sure had a great time hanging out https://t.co/qCc0JlRjX0","2017-07-07 17:48:58"
