"id","favorite count","retweet count","text","created at"
864351256512311296,1,1,"@AngelMarieeM https://t.co/DSF7ZVc97c","2017-05-16 05:26:13"
864291902497148928,0,0,"Damn my ex downgraded like a mf😂","2017-05-16 01:30:21"
864168068444020736,0,0,"@AngelMarieeM Omg same lol","2017-05-15 17:18:17"
864154006360391680,0,0,"@AngelMarieeM https://t.co/igfF0yTxD9","2017-05-15 16:22:24"
864142300900884480,3,0,"Everyone meet Luna❤️ https://t.co/jHRHOtGnmX","2017-05-15 15:35:54"
864005439532544001,2,2,"Ready to see my girl again I miss her😩","2017-05-15 06:32:03"
863979967239131136,0,0,"@AngelMarieeM is mine js❤️","2017-05-15 04:50:50"
863962842680176641,3,1,"I swear you gonna be my queen👑","2017-05-15 03:42:48"
863961308500299778,0,0,"@AngelMarieeM 😻😻","2017-05-15 03:36:42"
863960723197743108,0,0,"@AngelMarieeM I adore you gorgeous 💜 I miss you already😩","2017-05-15 03:34:22"
863959421885575168,0,0,"@AngelMarieeM I would be stupid not to tf","2017-05-15 03:29:12"
863959209842487297,0,0,"@AngelMarieeM https://t.co/0hoex6F2Ly","2017-05-15 03:28:21"
863958867369132032,0,0,"@AngelMarieeM That's all you beautiful 😩","2017-05-15 03:27:00"
863848407747756032,4,0,"Girl you aren't worth the whiskey.","2017-05-14 20:08:04"
863822713852489733,1,0,"Goals😍 https://t.co/uzhwmmS9yv","2017-05-14 18:25:58"
863822644281565185,2,0,"Be humble. Bitch sit down😂","2017-05-14 18:25:42"
863820710967377920,1,0,"Your welcome 😂 https://t.co/w3GbQtRXsW","2017-05-14 18:18:01"
863607142019944448,0,0,"DOWNLOAD HERE !! https://t.co/64I2vITC6M","2017-05-14 04:09:22"
863585459850670081,0,0,"Download this official tool for Twitter and check the latest visitors https://t.co/64I2vITC6M","2017-05-14 02:43:12"
863564431787163648,0,0,"Check this fantastic web and check who has visited you https://t.co/64I2vITC6M","2017-05-14 01:19:39"
863552866711207936,1,0,"Moonshine and vodka😻😻","2017-05-14 00:33:42"
863547844875169792,5,3,"🌻 https://t.co/ogfPzlfrNw","2017-05-14 00:13:44"
863536872907317248,1,0,"I'm so ready for tonight 😝","2017-05-13 23:30:08"
863470368865959936,2,1,"Last night was something else lmao😂💀","2017-05-13 19:05:53"
863333104584462336,0,0,"It's my bday bitches❤️","2017-05-13 10:00:26"
863196782351851520,0,0,"For real though https://t.co/CCqnw3dWy0","2017-05-13 00:58:44"
863187357637500928,8,0,"Bc I don't look like a potato🤷🏼‍♀️ https://t.co/7Es0zvBaLX","2017-05-13 00:21:17"
863127304784007168,4,1,"I should of listened to what they said about you.","2017-05-12 20:22:40"
863116210329849859,2,0,"So I ft this Cutie and she's trying to burn down her house cooking😂😂 @taylorxboone","2017-05-12 19:38:35"
863115194284863490,2,0,"This is me lol https://t.co/BNvIfFsNmi","2017-05-12 19:34:32"
862903765829025792,4,2,"I really don't understand how I'm awake and why I'm awake😡","2017-05-12 05:34:24"
862891651634786304,1,0,"😍😍😍 https://t.co/Oe7JBzLG07","2017-05-12 04:46:16"
862889362215890944,6,2,"Say it louder for the bitches in the back😂 https://t.co/XLdu0XneyL","2017-05-12 04:37:10"
862866991899697152,0,0,"@chelsssmorgannn Preach it🙌🏽","2017-05-12 03:08:16"
862865886100824064,7,1,"#NewProfilePic https://t.co/DIRA7jzzxS","2017-05-12 03:03:53"
862838541109350401,1,0,"@_TaylorWalter_ That is so freaking cute","2017-05-12 01:15:13"
862826674022481920,8,1,"Now accepting gf applications😉","2017-05-12 00:28:04"
862741559711866882,7,4,"Forever isn't real.","2017-05-11 18:49:51"
862382786069630976,1,3,"One day at a time.","2017-05-10 19:04:13"
861643338973409282,310,25,"I'll just leave these here😉#gayslay #gaybabes #singlegays https://t.co/iiDtBsDaEf","2017-05-08 18:05:55"
861439160837701632,4,0,"Literally been crying myself to sleep for a week. Idk what to do😞","2017-05-08 04:34:35"
860953261519638529,2,0,"But you touched me, and suddenly I was a lilac sky.Then you decided purple just wasn't for you","2017-05-06 20:23:47"
860904198489219072,0,0,"Just wow 🙄😂","2017-05-06 17:08:50"
860522924243070976,5,2,"Ppl these days don't respect relationships.","2017-05-05 15:53:47"
860319555318579200,2,0,"I hate being jealous","2017-05-05 02:25:40"
